author,preview,title
KBS, [KBS 제주] [앵커] 제주지역 코로나19 확산세가 심상치 않습니다. 어젯밤 확진 판정을 받은 방글라데시 국적 유학생에 이어 …,"
								 이 시각 제주 코로나19 상황
								"
MBN,▶ 이틀 연속 200명대<감염경로 미궁 22.7%> 코로나19 신규 확진자가 이틀 연속 200명대를 기록했습니다. 누적 확진자는 …,"
								 김주하 앵커가 전하는 8월 31일 종합뉴스 주요뉴스
								"
KBS,"휴대전화 불법보조금 운용을 이동통신 3사의 본사가 주도했다는 KBS 보도와 관련해, 참여연대가 방송통신위원회에 조사를 요청했습니 …","
								 광복절 집회에 방역 책임자가 참여 독려 ‘논란’
								"
파이낸셜뉴스,[파이낸셜뉴스 제주=좌승훈 기자] 제주도내 코로나19 방역 최일선에서 싸우고 있는 배종면 제주도 감염병관리지원단장이 8·15광복 …,"
								 대전협, 文대통령에 호소문 “졸속 의료정책·공권력 탄압 멈춰달라”
								"
동아일보,무기한 집단 휴진 중인 전공의들을 대표하는 대한전공의협의회(대전협)가 “졸속 의료정책 추진과 공권력으로 탄압하는 것을 멈춰달라” …,"
								 ‘거리두기 2단계’ 격상 후 서울 대중교통 이용 30% 급감
								"
한국일보,신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 사회적 거리두기 2단계 격상 후 서울 지역의 대중교통(버스ㆍ지하철) 이 …,"
								 GERMANY CORONA COVID-19 DEMONSTRATION POLICE
								"
EPA연합뉴스,Steinmeier meets police officers deployed at demonstration against coro …,"
								 GERMANY CORONA COVID-19 DEMONSTRATION POLICE
								"
EPA연합뉴스,Steinmeier meets police officers deployed at demonstration against coro …,"
								 GERMANY CORONA COVID-19 DEMONSTRATION POLICE
								"
EPA연합뉴스,Steinmeier meets police officers deployed at demonstration against coro …,"
								 [단독] “밤길 조심해라, 저 세상 사람 된다”…사랑제일교회, 조합원에게 협박
								"
KBS, [앵커] 재개발 구역에 있는 사랑제일교회가 법원 판결에 따라 명도집행을 하려는 조합원에게 '순교 각오로 교회를 지키겠다’고 문 …,"
								 정부세종청사에 수소충전소 ‘오픈’
								"
프레시안,"하루 60대 충전 가능, 행복도시 내 수소차 보급 확대 예상 [김규철 기자(pressianjungbu@pressian.com)] …","
								 韓国の新外交部次官　韓日関係改善へ「歴史問題」「実質的協力」分離
								"
연합뉴스,【ソウル聯合ニュース】韓国外交部の崔鍾建（チェ・ジョンゴン）新第１次官は３１日、記者団 …,"
								 통합당, 새 당명 ‘국민’ 넣고 ‘당’뺐다
								"
채널A,"제1야당 미래통합당 '국민의힘'으로 간판 바꿔단다 통합당 새 당명 '국민의힘'… ""거듭나라는 국민소망"" 6개월 만에 또 당명 교 …","
								 신임 합참의장에 원인철 공군참모총장 내정
								"
연합뉴스TV,신임 합참의장에 원인철 공군 참모총장이 내정됐습니다. 원 합참의장 후보자는 공군사관학교 32기로 공군 작전사령관과 합참 군사지원 …,"
								 FRANCE CYCLING TOUR DE FRANCE 2020
								"
EPA연합뉴스,Tour de France 2020 - 3rd stage Swiss rider Sebastian Reichenbach of Gr …,"
								 누적 2만 명 코앞...""거리 두기 굵고 짧게 마쳐야""
								"
YTN,"[앵커] 코로나19 신규 환자가 지난 19일 이후 가장 적게 나왔지만, 안심할 순 없는 상황입니다. 무증상 환자가 많은 데다,  …","
								 고리 1호기 ‘해체’ 계획 주민 공람 절차 마무리
								"
부산일보,경남 양산시의회 미래통합당 소속 의원들이 더불어민주당 소속 임정섭 시의회 의장을 직권남용과 공무집행방해 혐의로 울산지검에 고발장 …,"
								 위험 비탈 경사면 90% ‘사유지’…붕괴 위험 더 크다
								"
